hex_id,canonical_water_type,is_terrestrial_hex,land_fraction,hex_land_km2,mainland_fragment_km2,other_component_km2,land_subject_or_component_id,candidate_land_fragment_id,spain_safe_km2,portugal_safe_km2,spain_region_km2,portugal_region_km2,safe_interior_status,frontier_band_status,special_case_status,mixed_land_status,proposed_control_status,proposed_controller,basis,land_fragment_id,parent_hex_id,land_area_km2,land_fraction_of_hex,geometry_sha256,geometry_source,identity_algorithm_version
h6000_q-000652_r+001039,OCEAN,False,0.137806,2.255623,2.242474,0.01315,hsub_european_mainland,lfr_330699ef483fa7,0.0,0.0,2.07128,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_330699ef483fa7,h6000_q-000652_r+001039,2.242474,0.9941705683972899,e1adfbfb20aba0f1fc09e9b10b3e9e70831b984d2d9fbdcf5fbfc97bfb4e3daf,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000653_r+001039,OCEAN,False,0.314304,5.144272,5.141077,0.003195,hsub_european_mainland,lfr_1859fdf30b41fd,0.0,0.0,5.141077,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_1859fdf30b41fd,h6000_q-000653_r+001039,5.141077,0.9993789208657707,14bdd5dfbc65667362b6210321a43042510b738458307ccd80618a741ff6785d,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000655_r+001040,OCEAN,False,0.168086,2.748019,2.748019,0.0,hsub_european_mainland,lfr_2e0a5f20805361,0.0,0.0,2.748019,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,SINGLE_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_2e0a5f20805361,h6000_q-000655_r+001040,2.748019,1.0,0f8e9f07d5726979653ecedbfbf815b62b4c883d609e1500bc63c842f1cdbaa6,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000656_r+001041,OCEAN,False,0.029581,0.48304,0.475829,0.007211,hsub_european_mainland,lfr_59995d08b84270,0.0,0.0,0.475829,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_59995d08b84270,h6000_q-000656_r+001041,0.475829,0.9850716296787015,63d0e4d791b2f35a20abc3aad16c8865cbeab83d7c368020660c8235ccd4352a,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000657_r+001042,OCEAN,False,0.015517,0.253113,0.25224,0.000873,hsub_european_mainland,lfr_8a48b09ba9e9b7,0.0,0.0,0.25224,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_8a48b09ba9e9b7,h6000_q-000657_r+001042,0.25224,0.996550947600479,22b64a5e146027fccec76c4ac4ceb5c728e10d1a58627d6c8b53120d63773007,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000659_r+001043,OCEAN,False,0.119863,1.953208,1.953208,0.0,hsub_european_mainland,lfr_9277cc7e3f8ca4,0.0,0.0,1.893354,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,SINGLE_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_9277cc7e3f8ca4,h6000_q-000659_r+001043,1.953208,1.0,7efb03fbbbffb5e1202fa1de25f5e5983c1e98d11bc04aa75269f6e39dc3602d,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000661_r+001002,OCEAN,False,0.395101,6.733703,6.692727,0.040976,hsub_european_mainland,lfr_a84e382b39b418,0.0,0.0,6.692727,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_a84e382b39b418,h6000_q-000661_r+001002,6.692727,0.9939147895296243,ee8d0b912dc9026d778efa65a2b8661e76dd7f671eb45b632683580da531dd31,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000662_r+001001,OCEAN,False,0.281049,4.794795,4.792737,0.002057,hsub_european_mainland,lfr_cce963451e23aa,0.0,0.0,4.792737,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_cce963451e23aa,h6000_q-000662_r+001001,4.792737,0.9995707845695176,8ff64b7ed96e5b007233011599220c004e244484f5c930fce8bd8000346f180c,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000663_r+001000,OCEAN,False,0.085729,1.464259,1.464259,0.0,hsub_european_mainland,lfr_f5c9b1d4b79d84,0.0,0.0,0.493953,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,SINGLE_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_f5c9b1d4b79d84,h6000_q-000663_r+001000,1.464259,1.0,dbb0c9920506d97416776378323f8943e555c5f856594d981a88f6b163530090,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000664_r+001005,OCEAN,False,0.284266,4.82991,4.571072,0.258838,hsub_european_mainland,lfr_34a623e455155e,0.0,0.0,4.571072,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_34a623e455155e,h6000_q-000664_r+001005,4.571072,0.9464093533833964,61d8595fbd70028096eed2633ee44964c0cf8cdbb6183cc999972a40bf62e4c5,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000665_r+001001,OCEAN,False,0.379561,6.475685,6.474718,0.000968,hsub_european_mainland,lfr_c4db1a0f6a1eac,0.0,0.0,0.029908,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_c4db1a0f6a1eac,h6000_q-000665_r+001001,6.474718,0.9998506721682725,21dc084979dc0a57cefc434c384c0bd2fbe1d546b142433b5f3a51b139174a3a,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000665_r+001002,OCEAN,False,0.289425,4.933502,4.926613,0.006889,hsub_european_mainland,lfr_fd36dae2f6cee4,0.0,0.0,4.211668,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_fd36dae2f6cee4,h6000_q-000665_r+001002,4.926613,0.9986036288218795,c1a18491c5afc6761ec2185c7df4b67914b515279a0ad84c61135fe00fd858db,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000665_r+001003,OCEAN,False,0.378149,6.43929,6.436711,0.002579,hsub_european_mainland,lfr_54b758d3ee0ef0,0.0,0.0,6.436711,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_54b758d3ee0ef0,h6000_q-000665_r+001003,6.436711,0.9995994900058858,a2eef385b34f3b078ae4d5320eda0ab53568422831ae98ef68e1c6a376ec00c2,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000665_r+001004,OCEAN,False,0.007822,0.13294,0.13294,0.0,hsub_european_mainland,lfr_6dcfd33e05439e,0.0,0.0,0.13294,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,SINGLE_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_6dcfd33e05439e,h6000_q-000665_r+001004,0.13294,1.0,af03db8adaf7a61c99461d090940611092b7240a8e70eaead7c4baebbbe0db77,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000665_r+001045,OCEAN,False,0.436765,7.098555,7.098555,0.0,hsub_european_mainland,lfr_06d679ada59eeb,0.0,0.0,1.329897,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,SINGLE_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_06d679ada59eeb,h6000_q-000665_r+001045,7.098555,1.0,6fd8f7a755025f699c43ca0c4ea77c03c3918e0738e74f9911e9a040a22a6d8b,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000666_r+001004,OCEAN,False,0.053916,0.916376,0.916376,0.0,hsub_european_mainland,lfr_be0f4331ac94e4,0.0,0.0,0.916376,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,SINGLE_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_be0f4331ac94e4,h6000_q-000666_r+001004,0.916376,1.0,db0b2dadcb38d7b6f37687e6e9cee0c82d6e811c52cda46b9d4e4a1c90c90f9a,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000666_r+001045,OCEAN,False,0.054561,0.887006,0.887006,0.0,hsub_european_mainland,lfr_eb48519303ef78,0.0,0.0,0.88016,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,SINGLE_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_eb48519303ef78,h6000_q-000666_r+001045,0.887006,1.0,02be6b8f519c6eead012faec83e047612cc5bab83690aefb2282bdc0a601752a,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000667_r+001005,OCEAN,False,0.439411,7.462962,7.462278,0.000684,hsub_european_mainland,lfr_ae9b2153256f67,0.0,0.0,7.462278,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_ae9b2153256f67,h6000_q-000667_r+001005,7.462278,0.9999083473827148,3b271fd070df0ee1e45c3474f79eba82676b3a46fe0aa34e2cc9cd9a541e320d,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000667_r+001043,OCEAN,False,0.487217,7.937106,7.854764,0.082342,hsub_european_mainland,lfr_19e16c03e45298,0.0,0.0,7.854764,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_19e16c03e45298,h6000_q-000667_r+001043,7.854764,0.989625689766522,1cfea981af851536ca625fb7e23088df454594cfe06fed2377faeeb406b9aba6,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000667_r+001044,OCEAN,False,0.084242,1.371078,1.371078,0.0,hsub_european_mainland,lfr_2dbef7f2d95e2d,0.0,0.0,1.371078,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,SINGLE_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_2dbef7f2d95e2d,h6000_q-000667_r+001044,1.371078,1.0,5ee0305bb8a66ab23de68667c0d69abda71dd9da0c0a828e35f458feabaf6100,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000668_r+001006,OCEAN,False,0.156859,2.661192,2.658384,0.002807,hsub_european_mainland,lfr_9f21bad5c3f1af,0.0,0.0,2.658384,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_9f21bad5c3f1af,h6000_q-000668_r+001006,2.658384,0.9989448337436758,91bb5568cca2790cbcf99b5048a7e0688f23c7c2d8ff9e4ebbb2b78772432b33,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000668_r+001008,OCEAN,False,0.125571,2.126159,1.53695,0.589209,hsub_european_mainland,lfr_1d6718d5167e58,0.0,0.0,1.53695,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_1d6718d5167e58,h6000_q-000668_r+001008,1.53695,0.7228763229843111,76c1cefe85b87038ce09999dfba73ef4ad5b9cc935170e759d9aca68c379fa29,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000668_r+001045,OCEAN,False,0.052182,0.848278,0.841475,0.006803,hsub_european_mainland,lfr_1eec2c5663625e,0.0,0.0,0.841475,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_1eec2c5663625e,h6000_q-000668_r+001045,0.841475,0.9919802234644775,a984a5b40763cd0d87632a168233ac1f648828275688bf95e88217ff41bb55a8,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000669_r+001006,OCEAN,False,0.027335,0.463655,0.459556,0.004098,hsub_european_mainland,lfr_d812f665c8e0ab,0.0,0.0,0.459556,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_d812f665c8e0ab,h6000_q-000669_r+001006,0.459556,0.9911593749663005,c5d494789e47a307741f798877acab8d303564a96ef8fcf4ce1d96e6f717d173,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000669_r+001007,OCEAN,False,0.435035,7.375515,7.350175,0.02534,hsub_european_mainland,lfr_4ef68db88da26e,0.0,0.0,7.350175,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_4ef68db88da26e,h6000_q-000669_r+001007,7.350175,0.9965643077127495,2a20e8505253245d478fe3072b53afa95722ceb417cb825d791b488fdc4874fd,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000669_r+001008,OCEAN,False,0.050936,0.862826,0.85777,0.005056,hsub_european_mainland,lfr_01413daa3f4349,0.0,0.0,0.85777,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_01413daa3f4349,h6000_q-000669_r+001008,0.85777,0.9941401858543901,eb858f674ff5be24ada9dc11614bd1f834b60df77c98236524ccfb49f53919e3,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000669_r+001010,OCEAN,False,0.143938,2.432455,2.222922,0.209533,hsub_european_mainland,lfr_2431eac91fd897,0.0,0.0,2.222922,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_2431eac91fd897,h6000_q-000669_r+001010,2.222922,0.913859454748392,57d9b876a57e49f6ce54f13b21ab22037102fbec02f108539850b799460872b6,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000669_r+001033,OCEAN,False,0.371811,6.12398,6.115161,0.008819,hsub_european_mainland,lfr_044fbd1f96aa1d,0.0,0.0,6.115161,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_044fbd1f96aa1d,h6000_q-000669_r+001033,6.115161,0.9985599234484762,48ae7dc55f661127bce7870964aeeada0d401ca8ac01b99b2e8608e82f0a2451,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000669_r+001045,OCEAN,False,0.298788,4.857667,4.854363,0.003304,hsub_european_mainland,lfr_0567847a07acb5,0.0,0.0,4.854363,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_0567847a07acb5,h6000_q-000669_r+001045,4.854363,0.9993198381033529,d434aff5c3559f3bb7243ee573aae31b4e146f759fc2d3a9d903207e8e8b5fa3,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000670_r+001010,OCEAN,False,0.080477,1.360119,0.000895,1.359224,hsub_european_mainland,lfr_595a44584470ef,0.0,0.0,0.000895,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_595a44584470ef,h6000_q-000670_r+001010,0.000895,0.0006580306576115766,085e29b3182a7ddf7f286370724b9854e6a291f4c1771efd9fb7b4cf0a82b76a,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000670_r+001011,OCEAN,False,0.311625,5.257711,5.210299,0.047412,hsub_european_mainland,lfr_4021e28757b1ae,0.0,0.0,5.210299,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_4021e28757b1ae,h6000_q-000670_r+001011,5.210299,0.9909823875827334,41a5cfc14d9bb463bc48e5e4448dbf910e0c3eff1a39192c3ff901129f804a1c,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000670_r+001012,OCEAN,False,0.30701,5.175708,5.175708,0.0,hsub_european_mainland,lfr_966291914ce48d,0.0,0.0,5.175708,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,SINGLE_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_966291914ce48d,h6000_q-000670_r+001012,5.175708,1.0,9cbf92d945b38d114c7f41de60abb41b2d3a6dd1f477cffdcaec989606777953,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000670_r+001034,OCEAN,False,0.007382,0.1214,0.113506,0.007894,hsub_european_mainland,lfr_90f9bf96482995,0.0,0.0,0.113506,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_90f9bf96482995,h6000_q-000670_r+001034,0.113506,0.9349752883031301,f3458a21b51c4d910cf5bf3ec0bcae59de1944f9ad7b350e5987f0dfc119a45c,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000670_r+001044,OCEAN,False,0.043113,0.701649,0.687007,0.014642,hsub_european_mainland,lfr_4783ebde9cfec3,0.0,0.0,0.687007,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_4783ebde9cfec3,h6000_q-000670_r+001044,0.687007,0.9791320161505255,d671ede6df05b4c8645d3c79c957e3ba3cf89f504a16477539afc2a26b9ed8f5,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000671_r+001008,OCEAN,False,0.079084,1.338678,1.172892,0.165786,hsub_european_mainland,lfr_551d7245e0310d,0.0,0.0,1.172892,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_551d7245e0310d,h6000_q-000671_r+001008,1.172892,0.8761569249662727,dfa1bf8602656a0bcedcf9947fb255923c9c059be0557be5407c7ee72cd0bf5a,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000671_r+001009,OCEAN,False,0.196634,3.325551,3.321426,0.004124,hsub_european_mainland,lfr_a2e7b8ee013ac8,0.0,0.0,3.321426,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_a2e7b8ee013ac8,h6000_q-000671_r+001009,3.321426,0.9987596040475699,34ebcec118288dc777c64cc7d7bdb983f34bc435f2e9e89a3dfb87c9c7b45768,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000671_r+001010,OCEAN,False,0.447951,7.566234,7.546815,0.019419,hsub_european_mainland,lfr_10e9685fa023e6,0.0,0.0,7.546815,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_10e9685fa023e6,h6000_q-000671_r+001010,7.546815,0.9974334655787807,adfa1da2d4b87a3d93aa50c235954f5fe26b63878b5a21959f1a162a522f2e44,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000671_r+001011,OCEAN,False,0.40021,6.752955,6.752955,0.0,hsub_european_mainland,lfr_ea50d6ffa56fa6,0.0,0.0,6.752955,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,SINGLE_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_ea50d6ffa56fa6,h6000_q-000671_r+001011,6.752955,1.0,9048d25c61b6ea1be8d1f6faef429a5d304b5897bca26d359893fb835d3b9201,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000671_r+001034,OCEAN,False,0.379724,6.249002,6.242467,0.006535,hsub_european_mainland,lfr_c47c4f6507ccda,0.0,0.0,6.242467,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_c47c4f6507ccda,h6000_q-000671_r+001034,6.242467,0.9989542330119274,b48f65482e044e4ab9fad8e6510c14a25f1523d4e46a70a380ba1586f243c94d,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000671_r+001042,OCEAN,False,0.284942,4.647057,4.639564,0.007493,hsub_european_mainland,lfr_d6e9b58a80da4f,0.0,0.0,4.639564,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_d6e9b58a80da4f,h6000_q-000671_r+001042,4.639564,0.9983875816457598,b106a39b12e0bd53ea707dfc27bdee428b45d309e51ba995635d1f4ca8b39e1a,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000671_r+001043,OCEAN,False,0.466757,7.604197,7.578073,0.026124,hsub_european_mainland,lfr_2085a0d6e02810,0.0,0.0,7.578073,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_2085a0d6e02810,h6000_q-000671_r+001043,7.578073,0.996564528772729,e859a5626147b98c102af1f54aa538b55e21664168fde0cc6e8565aa05d37920,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000672_r+001008,OCEAN,False,0.043941,0.743758,0.632478,0.11128,hsub_european_mainland,lfr_82b4d25581f360,0.0,0.0,0.632478,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_82b4d25581f360,h6000_q-000672_r+001008,0.632478,0.8503814412752535,b10bb92d47b21e826dec1a723e74af519a961861ad35f678bf224c428bf0b72b,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
h6000_q-000672_r+001033,OCEAN,False,0.28015,4.614857,4.61413,0.000727,hsub_european_mainland,lfr_00e95256f624d2,0.0,0.0,4.61413,0.0,OUTSIDE,INSIDE_UNCERTAINTY_BAND,NONE,MIXED_WITH_OTHER_COMPONENT,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND,lfr_00e95256f624d2,h6000_q-000672_r+001033,4.61413,0.9998424653244945,f9ac026fa792def2b43af6817306d300fe144d16639b71dc0c077a6bb490ffe8,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid
