hex_id,hex_land_km2,sicily_km2,sardinia_km2,unaudited_other_km2,unaudited_share,control_status,winner,basis
h6000_q-000297_r+000950,18.017085735809328,0.0,18.017085735809328,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000297_r+000951,17.9981780369339,0.0,17.9981780369339,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000297_r+000952,17.979276339557646,0.0,17.979276339557646,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000297_r+000953,17.960380680641173,0.0,17.960380680641173,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000297_r+000954,17.94149109723282,0.0,17.94149109723282,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000297_r+000955,15.943538376647377,0.0,15.943538376647377,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000910,10.04946660420583,0.0,0.4403309767504622,9.609135627455368,0.9561836469443884,UNRESOLVED,,MIXED_UNAUDITED_LAND_COMPONENT
h6000_q-000298_r+000911,12.74418937772828,0.0,12.741015273038297,0.0031741046899817884,0.00024906289414757503,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000912,18.739648682662963,0.0,18.739648682662963,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000913,18.72054141314316,0.0,18.72054141314316,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000914,18.70143866038704,0.0,18.70143866038704,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000915,18.682340465457916,0.0,18.682340465457916,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000916,18.663246869068146,0.0,18.663246869068146,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000917,18.644157912088396,0.0,18.644157912088396,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000918,18.625073635108947,0.0,18.625073635108947,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000919,18.60599407871628,0.0,18.60599407871628,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000920,18.586919283254623,0.0,18.586919283254623,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000921,18.56784928927231,0.0,18.56784928927231,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000922,18.54878413679123,0.0,18.54878413679123,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000923,18.529723866069794,0.0,18.529723866069794,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000924,18.51066851717949,0.0,18.51066851717949,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000925,18.491618129947664,0.0,18.491618129947664,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000926,18.472572744308472,0.0,18.472572744308472,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000927,18.45353239993286,0.0,18.45353239993286,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000928,18.43449713650894,0.0,18.43449713650894,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000929,18.41546699349594,0.0,18.41546699349594,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000930,18.39644201039505,0.0,18.39644201039505,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000931,18.377422226467132,0.0,18.377422226467132,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000932,18.35840768096924,0.0,18.35840768096924,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000933,18.339398413021087,0.0,18.339398413021087,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000934,18.32039446162033,0.0,18.32039446162033,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000935,18.30139586574173,0.0,18.30139586574173,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000936,18.282402664110183,0.0,18.282402664110183,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000937,18.263414895519258,0.0,18.263414895519258,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000938,18.24443259854889,0.0,18.24443259854889,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000939,18.225455811656953,0.0,18.225455811656953,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000940,18.20648457334328,0.0,18.20648457334328,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000941,18.18751892184639,0.0,18.18751892184639,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000942,18.16855889545059,0.0,18.16855889545059,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000943,18.149604532117845,0.0,18.149604532117845,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000944,18.130655869951248,0.0,18.130655869951248,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000945,18.111712946798324,0.0,18.111712946798324,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000946,18.092775800508498,0.0,18.092775800508498,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000947,18.073844468688964,0.0,18.073844468688964,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000298_r+000948,18.054918988994597,0.0,18.054918988994597,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
