hex_id,is_terrestrial_hex,hex_land_km2,spain_safe_km2,spain_region_km2,portugal_safe_km2,portugal_region_km2,safe_total_km2,unresolved_km2,control_status,winner,basis
h6000_q-000463_r+000872,True,19.507160527418137,0.0,18.872144178739966,0.0,0.0,0.0,19.507160527418137,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000873,True,19.487907335050583,0.0,11.643259631454647,0.0,0.0,0.0,19.487907335050583,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000874,True,19.468656938043594,0.0,15.417423687786325,0.0,0.0,0.0,19.468656938043594,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000875,True,19.4494093816185,0.0,19.4494093816185,0.0,0.0,0.0,19.4494093816185,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000876,True,19.430164710487364,0.0,19.430164710487364,0.0,0.0,0.0,19.430164710487364,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000877,True,19.41092296946335,0.0,19.41092296946335,0.0,0.0,0.0,19.41092296946335,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000878,True,19.391684203357695,0.0,19.391684203357695,0.0,0.0,0.0,19.391684203357695,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000879,True,19.37244845660019,0.0,19.37244845660019,0.0,0.0,0.0,19.37244845660019,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000880,True,19.353215773841857,0.0,7.0040171712846755,0.0,0.0,0.0,19.353215773841857,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000895,True,19.065123155174255,0.0,2.8569382373345196,0.0,0.0,0.0,19.065123155174255,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000896,True,19.04594546498108,0.0,19.04594546498108,0.0,0.0,0.0,19.04594546498108,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000897,True,19.026771579738618,0.0,19.026771579738618,0.0,0.0,0.0,19.026771579738618,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000898,True,19.00760154214859,0.0,19.00760154214859,0.0,0.0,0.0,19.00760154214859,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000899,True,18.988435394824982,0.0,18.988435394824982,0.0,0.0,0.0,18.988435394824982,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000900,True,18.96927318023491,0.0,18.96927318023491,0.0,0.0,0.0,18.96927318023491,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000901,True,18.95011494071388,0.0,18.95011494071388,0.0,0.0,0.0,18.95011494071388,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000902,True,18.930960718647004,0.0,18.930960718647004,0.0,0.0,0.0,18.930960718647004,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000903,True,18.9118105561676,0.0,18.9118105561676,0.0,0.0,0.0,18.9118105561676,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000904,True,18.892664495227812,0.0,18.892664495227812,0.0,0.0,0.0,18.892664495227812,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000905,True,18.87352257800293,0.0,18.87352257800293,0.0,0.0,0.0,18.87352257800293,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000906,True,18.854384846185685,0.0,18.854384846185685,0.0,0.0,0.0,18.854384846185685,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000907,True,18.835251341621397,0.0,18.835251341621397,0.0,0.0,0.0,18.835251341621397,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000908,True,18.816122106054305,0.0,18.816122106054305,0.0,0.0,0.0,18.816122106054305,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000909,True,18.79699718091011,0.0,18.79699718091011,0.0,0.0,0.0,18.79699718091011,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000910,True,18.777876607767105,0.0,18.777876607767105,0.0,0.0,0.0,18.777876607767105,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000911,True,18.758760427907944,0.0,14.462025241497487,0.0,0.0,0.0,18.758760427907944,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000912,True,18.73964868265152,0.0,18.73964868265152,0.0,0.0,0.0,18.73964868265152,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000913,True,18.7205414131279,0.0,18.7205414131279,0.0,0.0,0.0,18.7205414131279,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000914,True,18.701438660381317,0.0,18.701438660381317,0.0,0.0,0.0,18.701438660381317,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000915,True,18.682340465459824,0.0,1.9648413499827384,0.0,0.0,0.0,18.682340465459824,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000966,False,1.0624522752842405,0.0,1.0624522752895305,0.0,0.0,0.0,1.0624522752842405,NOT_PRODUCED,,NOT_A_CANONICAL_TERRESTRIAL_HEX
h6000_q-000463_r+000967,True,15.200012160211523,0.0,15.200012160213074,0.0,0.0,0.0,15.200012160211523,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000968,True,17.677695321220398,0.0,17.677695321220398,0.0,0.0,0.0,17.677695321220398,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000969,True,17.658901238098146,0.0,17.658901238098146,0.0,0.0,0.0,17.658901238098146,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000970,True,17.64011380831146,0.0,17.64011380831146,0.0,0.0,0.0,17.64011380831146,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000971,True,17.621333066963196,0.0,17.621333066963196,0.0,0.0,0.0,17.621333066963196,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000972,True,17.60255904928589,0.0,17.60255904928589,0.0,0.0,0.0,17.60255904928589,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000973,True,17.583791790302275,0.0,17.583791790302275,0.0,0.0,0.0,17.583791790302275,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000974,True,17.56503132495117,0.0,17.56503132495117,0.0,0.0,0.0,17.56503132495117,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+000975,True,17.546277688022613,10.694596914952811,17.546277688022613,0.0,0.0,10.694596914952811,6.851680773069802,UNRESOLVED,,HEX_LAND_ONLY_PARTLY_INSIDE_A_SAFE_INTERIOR
h6000_q-000463_r+000976,True,17.52753091429901,17.52753091429901,17.52753091429901,0.0,0.0,17.52753091429901,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000977,True,17.508791038415907,17.508791038415907,17.508791038415907,0.0,0.0,17.508791038415907,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000978,True,17.490058094882965,17.490058094882965,17.490058094882965,0.0,0.0,17.490058094882965,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000979,True,17.471332118169784,17.471332118169784,17.471332118169784,0.0,0.0,17.471332118169784,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000980,True,17.452613142564772,17.452613142564772,17.452613142564772,0.0,0.0,17.452613142564772,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000981,True,17.433901202306746,17.433901202306746,17.433901202306746,0.0,0.0,17.433901202306746,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000982,True,17.41519633151245,17.41519633151245,17.41519633151245,0.0,0.0,17.41519633151245,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000983,True,17.396498564247132,17.396498564247132,17.396498564247132,0.0,0.0,17.396498564247132,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000984,True,17.377807934387207,17.377807934387207,17.377807934387207,0.0,0.0,17.377807934387207,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000985,True,17.359124475826263,17.359124475826263,17.359124475826263,0.0,0.0,17.359124475826263,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000986,True,17.3404482221756,17.3404482221756,17.3404482221756,0.0,0.0,17.3404482221756,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000987,True,17.32177920713806,17.32177920713806,17.32177920713806,0.0,0.0,17.32177920713806,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000988,True,17.303117464225767,17.303117464225767,17.303117464225767,0.0,0.0,17.303117464225767,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000989,True,17.28446302683067,17.28446302683067,17.28446302683067,0.0,0.0,17.28446302683067,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000990,True,17.26581592826462,17.26581592826462,17.26581592826462,0.0,0.0,17.26581592826462,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000991,True,17.24717620177269,17.24717620177269,17.24717620177269,0.0,0.0,17.24717620177269,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000992,True,17.228543880477904,17.228543880477904,17.228543880477904,0.0,0.0,17.228543880477904,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000993,True,17.20991899732208,17.20991899732208,17.20991899732208,0.0,0.0,17.20991899732208,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000994,True,17.19130158528519,17.19130158528519,17.19130158528519,0.0,0.0,17.19130158528519,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000995,True,17.172691677183153,17.172691677183153,17.172691677183153,0.0,0.0,17.172691677183153,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000996,True,17.154089305744172,17.154089305744172,17.154089305744172,0.0,0.0,17.154089305744172,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000997,True,17.13549450343132,17.13549450343132,17.13549450343132,0.0,0.0,17.13549450343132,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000998,True,17.116907302923202,17.116907302923202,17.116907302923202,0.0,0.0,17.116907302923202,0.0,CONTROLLED,SPAIN,WHOLE_HEX_LAND_INSIDE_SAFE_INTERIOR
h6000_q-000463_r+000999,True,17.09832773654747,12.14670328530395,17.09832773654747,0.0,0.0,12.14670328530395,4.9516244512435215,UNRESOLVED,,HEX_LAND_ONLY_PARTLY_INSIDE_A_SAFE_INTERIOR
h6000_q-000463_r+001000,True,17.079755836645127,0.0,17.079755836645127,0.0,0.0,0.0,17.079755836645127,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+001001,True,17.06119163542557,0.0,17.06119163542557,0.0,0.0,0.0,17.06119163542557,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+001002,True,17.042635164964675,0.0,17.042635164964675,0.0,0.0,0.0,17.042635164964675,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+001003,True,17.024086457256317,0.0,17.024086457256317,0.0,0.0,0.0,17.024086457256317,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+001004,True,17.005545544252396,0.0,17.005545544252396,0.0,0.0,0.0,17.005545544252396,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000463_r+001005,True,16.987012457763672,0.0,11.78809809715736,0.0,0.0,0.0,16.987012457763672,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000850,True,19.931345675094605,0.0,7.857490333719104,0.0,0.0,0.0,19.931345675094605,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000851,True,19.91204256849289,0.0,19.91204256849289,0.0,0.0,0.0,19.91204256849289,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000852,True,19.89274124230957,0.0,19.89274124230957,0.0,0.0,0.0,19.89274124230957,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000853,True,19.873441743621825,0.0,19.873441743621825,0.0,0.0,0.0,19.873441743621825,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000854,True,19.85414411958313,0.0,19.85414411958313,0.0,0.0,0.0,19.85414411958313,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000855,True,19.834848417125702,0.0,19.834848417125702,0.0,0.0,0.0,19.834848417125702,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000856,True,19.815554683128358,0.0,19.815554683128358,0.0,0.0,0.0,19.815554683128358,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000857,True,19.79626296447754,0.0,19.79626296447754,0.0,0.0,0.0,19.79626296447754,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000858,True,19.776973307704925,0.0,19.776973307704925,0.0,0.0,0.0,19.776973307704925,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000859,True,19.757685759515763,0.0,19.757685759515763,0.0,0.0,0.0,19.757685759515763,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000860,True,19.18706433474041,0.0,19.18706433474041,0.0,0.0,0.0,19.18706433474041,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000861,True,19.29930126533646,0.0,19.299301265322992,0.0,0.0,0.0,19.29930126533646,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000862,True,19.699836230543138,0.0,19.699836230543138,0.0,0.0,0.0,19.699836230543138,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000863,True,19.680557580444336,0.0,19.680557580444336,0.0,0.0,0.0,19.680557580444336,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000864,True,19.661281270290374,0.0,19.661281270290374,0.0,0.0,0.0,19.661281270290374,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000865,True,19.64200734614563,0.0,17.413574157732956,0.0,0.0,0.0,19.64200734614563,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000866,True,19.62273585390091,0.0,0.06287522958296538,0.0,0.0,0.0,19.62273585390091,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000867,True,19.603466839279175,0.0,10.586795359396458,0.0,0.0,0.0,19.603466839279175,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000868,True,19.584200348110198,0.0,19.584200348110198,0.0,0.0,0.0,19.584200348110198,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000869,True,19.564936425857542,0.0,19.559476607813,0.0,0.0,0.0,19.564936425857542,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000870,True,19.54567511807251,0.0,17.816816415370667,0.0,0.0,0.0,19.54567511807251,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000871,True,19.526416470159532,0.0,14.991273243973083,0.0,0.0,0.0,19.526416470159532,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000872,True,19.507160527418137,0.0,19.507160527418137,0.0,0.0,0.0,19.507160527418137,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000873,True,19.487907335050583,0.0,19.487907335050583,0.0,0.0,0.0,19.487907335050583,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000874,True,19.468656938043594,0.0,19.468656938043594,0.0,0.0,0.0,19.468656938043594,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000875,True,19.449409381631853,0.0,19.449409381631853,0.0,0.0,0.0,19.449409381631853,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000876,True,19.430164710481645,0.0,19.430164710481645,0.0,0.0,0.0,19.430164710481645,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000877,True,19.410922969459534,0.0,19.410922969459534,0.0,0.0,0.0,19.410922969459534,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000878,True,19.391684203357695,0.0,19.391684203357695,0.0,0.0,0.0,19.391684203357695,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000879,True,19.37244845660019,0.0,19.37244845660019,0.0,0.0,0.0,19.37244845660019,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000880,True,19.353215773841857,0.0,12.202964715861455,0.0,0.0,0.0,19.353215773841857,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000889,True,19.180266798404695,0.0,3.4771545913301622,0.0,0.0,0.0,19.180266798404695,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000896,True,19.045945464977265,0.0,11.659381955184102,0.0,0.0,0.0,19.045945464977265,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000897,True,19.026771579744338,0.0,19.026771579744338,0.0,0.0,0.0,19.026771579744338,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000898,True,19.00760154214859,0.0,19.00760154214859,0.0,0.0,0.0,19.00760154214859,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000899,True,18.988435394824982,0.0,18.988435394824982,0.0,0.0,0.0,18.988435394824982,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000900,True,18.969273180221556,0.0,18.969273180221556,0.0,0.0,0.0,18.969273180221556,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000901,True,18.95011494071579,0.0,18.95011494071579,0.0,0.0,0.0,18.95011494071579,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000902,True,18.93096071865654,0.0,18.93096071865654,0.0,0.0,0.0,18.93096071865654,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000903,True,18.911810556163786,0.0,18.911810556163786,0.0,0.0,0.0,18.911810556163786,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000904,True,18.892664495227812,0.0,18.892664495227812,0.0,0.0,0.0,18.892664495227812,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000905,True,18.87352257801819,0.0,18.87352257801819,0.0,0.0,0.0,18.87352257801819,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000906,True,18.854384846183777,0.0,18.854384846183777,0.0,0.0,0.0,18.854384846183777,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000907,True,18.83525134162712,0.0,18.83525134162712,0.0,0.0,0.0,18.83525134162712,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000908,True,18.816122106054305,0.0,18.816122106054305,0.0,0.0,0.0,18.816122106054305,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000909,True,18.79699718089676,0.0,18.79699718089676,0.0,0.0,0.0,18.79699718089676,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000910,True,18.777876607767105,0.0,18.777876607767105,0.0,0.0,0.0,18.777876607767105,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000911,True,18.7587604278965,0.0,7.442066520957947,0.0,0.0,0.0,18.7587604278965,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000912,True,18.739648682659148,0.0,3.136412705275815,0.0,0.0,0.0,18.739648682659148,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000913,True,18.7205414131279,0.0,15.464419680802704,0.0,0.0,0.0,18.7205414131279,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000914,True,18.701438660381317,0.0,18.701438660381317,0.0,0.0,0.0,18.701438660381317,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000915,True,18.682340465459824,0.0,6.995576142970562,0.0,0.0,0.0,18.682340465459824,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000966,False,6.523977523722227,0.0,6.523977523722227,0.0,0.0,0.0,6.523977523722227,NOT_PRODUCED,,NOT_A_CANONICAL_TERRESTRIAL_HEX
h6000_q-000464_r+000967,True,17.445933712850007,0.0,17.445933712850007,0.0,0.0,0.0,17.445933712850007,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000968,True,17.677695321195603,0.0,17.677695321195603,0.0,0.0,0.0,17.677695321195603,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000464_r+000969,True,17.658901238103866,0.0,17.658901238103866,0.0,0.0,0.0,17.658901238103866,UNRESOLVED,,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
