region,hex_id,is_terrestrial_hex,hex_land_km2,iceland_km2,malta_km2,gozo_km2,unaudited_other_km2,unaudited_share,control_status,winner,basis
iceland,h6000_q-001207_r+001793,True,12.144345274406433,12.144345274406433,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001794,True,12.126637857292176,12.126637857292176,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001795,True,12.10895308631897,12.10895308631897,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001796,True,12.091290942443848,12.091290942443848,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001797,True,12.07365140650177,12.07365140650177,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001798,True,12.056034459213256,12.056034459213256,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001799,True,12.038440081432343,12.038440081432343,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001800,True,12.020868253837586,12.020868253837586,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001801,True,12.003318957290649,12.003318957290649,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001802,True,11.985792172454834,11.985792172454834,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001803,True,11.96828788005066,11.96828788005066,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001804,True,11.95080606085968,11.95080606085968,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001805,True,11.933346695526122,11.933346695526122,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001806,True,11.915909764694215,11.915909764694215,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001807,True,11.894329553135872,11.894329553135872,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001808,True,6.730073330921173,6.730073330921173,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001809,True,5.931866693023681,5.931866693023681,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001810,True,5.9231929999427795,5.9231929999427795,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001811,True,5.91453047573471,5.91453047573471,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001812,True,5.905879110679627,5.905879110679627,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001813,True,5.897238895050049,5.897238895050049,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001814,True,5.8886098191680905,5.8886098191680905,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001815,True,5.879991873306275,5.879991873306275,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001816,True,5.871385047691345,5.871385047691345,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001817,True,5.8627893326568605,5.8627893326568605,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001818,True,5.854204718383789,5.854204718383789,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001819,True,5.845631195182801,5.845631195182801,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001820,True,5.8370687532882695,5.8370687532882695,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001821,True,5.828517382919311,5.828517382919311,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001822,True,5.819977074317932,5.819977074317932,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001823,True,5.811447817699432,5.811447817699432,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001824,True,5.802929603286743,5.802929603286743,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001825,True,5.794422421295166,5.794422421295166,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001826,True,5.785926261924744,5.785926261924744,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001827,True,5.777441115432739,5.777441115432739,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001828,True,5.768966971931458,5.768966971931458,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001829,True,5.7605038216552735,5.7605038216552735,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001830,True,5.752051654777527,5.752051654777527,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001831,True,5.743610461494446,5.743610461494446,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001832,True,5.735180231945038,5.735180231945038,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001833,True,5.726760956344605,5.726760956344605,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001834,True,5.718352624786377,5.718352624786377,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001835,True,5.709955227500916,5.709955227500916,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001836,True,5.701568754592896,5.701568754592896,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001837,True,5.69319319619751,5.69319319619751,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001838,True,5.684828542495728,5.684828542495728,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001839,True,5.676474783607483,5.676474783607483,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001840,True,5.66813190965271,5.66813190965271,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001841,True,5.659799910751342,5.659799910751342,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001842,True,5.651478777023315,5.651478777023315,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001843,True,5.643168498622894,5.643168498622894,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001844,True,5.634869065570832,5.634869065570832,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001845,True,5.62658046811676,5.62658046811676,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001846,True,5.618302696205139,5.618302696205139,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001847,True,5.610035740036011,5.610035740036011,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001848,True,5.601779589630127,5.601779589630127,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001849,True,5.59353423513031,5.59353423513031,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001850,True,5.5852996665802,5.5852996665802,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001851,True,5.577075874076844,5.577075874076844,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001852,True,5.568862847671509,5.568862847671509,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001853,True,5.560660577461243,5.560660577461243,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001854,True,5.552469053459167,5.552469053459167,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001855,True,5.544288265792846,5.544288265792846,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001856,True,5.536118204475403,5.536118204475403,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001857,True,5.527958859542847,5.527958859542847,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001858,True,5.519810221092224,5.519810221092224,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001859,True,5.511672279109955,5.511672279109955,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001860,True,5.503545023674011,5.503545023674011,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001861,True,5.4954284447860715,5.4954284447860715,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001862,True,5.4873225325317385,5.4873225325317385,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001863,True,5.47922727684021,5.47922727684021,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001864,True,5.471142667873383,5.471142667873383,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001865,True,5.463068695495606,5.463068695495606,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001866,True,5.455005349853516,5.455005349853516,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001867,True,5.446952620872498,5.446952620872498,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001868,True,5.54360452947998,5.54360452947998,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001869,True,5.430878973007202,5.430878973007202,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001870,True,5.42285803414917,5.42285803414917,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001871,True,5.41484767199707,5.41484767199707,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001872,True,5.40684787651825,5.40684787651825,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001873,True,5.398858637748718,5.398858637748718,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001874,True,5.390879945587158,5.390879945587158,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001875,True,5.382911790142059,5.382911790142059,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001876,True,5.374954161354065,5.374954161354065,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001877,True,5.36700704914856,5.36700704914856,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001878,True,5.359070443519593,5.359070443519593,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001879,True,5.351144334472656,5.351144334472656,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001880,True,5.343228711971283,5.343228711971283,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001881,True,5.3353235659294125,5.3353235659294125,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001882,True,5.3274288863754276,5.3274288863754276,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001883,True,5.319544663211823,5.319544663211823,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001207_r+001884,False,1.1353991579197495,1.1353991579197495,0.0,0.0,0.0,0.0,NOT_PRODUCED,,NOT_A_CANONICAL_TERRESTRIAL_HEX
iceland,h6000_q-001208_r+001789,True,8.498835529727934,8.498835529727934,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001790,True,12.445332200710297,12.445332200710297,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001791,True,12.17982812417221,12.17982812417221,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001792,True,12.162075357017518,12.162075357017518,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001793,True,12.144345274406433,12.144345274406433,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001794,True,12.126637857292176,12.126637857292176,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001795,True,12.10895308631897,12.10895308631897,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001796,True,12.091290942443848,12.091290942443848,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001797,True,12.07365140650177,12.07365140650177,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001798,True,12.056034459213256,12.056034459213256,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001799,True,12.038440081436157,12.038440081436157,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001800,True,12.020868253822327,12.020868253822327,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001801,True,12.003318957290649,12.003318957290649,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001802,True,11.985792172424317,11.985792172424317,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001803,True,11.96828788005066,11.96828788005066,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001804,True,11.95080606085968,11.95080606085968,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001805,True,11.933346695526122,11.933346695526122,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001806,True,11.915909764694215,11.915909764694215,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001807,True,11.894329553135872,11.894329553135872,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001808,True,6.730319951424599,6.730319951424599,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001809,True,5.931866693023681,5.931866693023681,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001810,True,5.923192999950409,5.923192999950409,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001811,True,5.914530475748062,5.914530475748062,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001812,True,5.905879110668183,5.905879110668183,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001813,True,5.897238895050049,5.897238895050049,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001814,True,5.8886098191680905,5.8886098191680905,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001815,True,5.879991873306275,5.879991873306275,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001816,True,5.871385047691345,5.871385047691345,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001817,True,5.8627893326568605,5.8627893326568605,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001818,True,5.854204718383789,5.854204718383789,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001819,True,5.845631195182801,5.845631195182801,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001820,True,5.837068753295898,5.837068753295898,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001821,True,5.8285173829116825,5.8285173829116825,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001822,True,5.819977074317932,5.819977074317932,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001823,True,5.811447817699432,5.811447817699432,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001824,True,5.802929603282928,5.802929603282928,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001825,True,5.794422421295166,5.794422421295166,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001826,True,5.785926261924744,5.785926261924744,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001827,True,5.777441115432739,5.777441115432739,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001828,True,5.768966971931458,5.768966971931458,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001829,True,5.760503821651459,5.760503821651459,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001830,True,5.752051654788971,5.752051654788971,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001831,True,5.743610461494446,5.743610461494446,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001832,True,5.735180231941223,5.735180231941223,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001833,True,5.726760956344605,5.726760956344605,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001834,True,5.718352624782562,5.718352624782562,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001835,True,5.709955227497101,5.709955227497101,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001836,True,5.701568754592896,5.701568754592896,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001837,True,5.69319319619751,5.69319319619751,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001838,True,5.684828542495728,5.684828542495728,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001839,True,5.676474783607483,5.676474783607483,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001840,True,5.668131909648896,5.668131909648896,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001841,True,5.659799910755157,5.659799910755157,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
iceland,h6000_q-001208_r+001842,True,5.651478777023315,5.651478777023315,0.0,0.0,0.0,0.0,CONTROLLED,iceland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
