hex_id,is_terrestrial_hex,water_type,hex_land_km2,spain_safe_km2,portugal_safe_km2,portugal_v2_safe_km2,portugal_v3_safe_km2,winner,control_status,basis
h6000_q-000622_r+000970,True,NONE,17.64011380832672,0.0,17.64011380832672,17.64011380832672,17.64011380832672,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000621_r+000970,True,NONE,17.64011380832672,0.0,17.64011380832672,17.64011380832672,17.64011380832672,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000623_r+000970,True,NONE,17.64011380832672,0.0,17.64011380832672,17.64011380832672,17.64011380832672,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000621_r+000971,True,NONE,17.62133306694412,0.0,17.62133306694412,17.62133306694412,17.62133306694412,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000623_r+000971,True,NONE,17.621333066942213,0.0,17.621333066942213,17.621333066942213,17.621333066942213,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000622_r+000971,True,NONE,17.621333066942213,0.0,17.621333066942213,17.621333066942213,17.621333066942213,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000622_r+000972,True,NONE,17.60255904930687,0.0,17.60255904930687,17.60255904930687,17.60255904930687,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000624_r+000972,True,NONE,17.60255904930496,0.0,17.60255904930496,17.60255904930496,17.60255904930496,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000623_r+000969,True,NONE,17.658901238113405,0.0,17.658901238113405,17.658901238113405,17.658901238113405,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000624_r+000969,True,NONE,17.658901238119125,0.0,17.658901238119125,11.348823886602402,17.658901238119125,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000625_r+000969,True,NONE,17.65890123810959,0.0,17.65890123810959,0.0,17.65890123810959,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000625_r+000970,True,NONE,17.640113808321,0.0,17.640113808321,0.026195790105462073,17.640113808321,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000626_r+000970,True,NONE,17.64011380832672,0.0,17.64011380832672,0.0,17.64011380832672,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000624_r+000970,True,NONE,17.64011380832672,0.0,17.64011380832672,17.423105176128953,17.64011380832672,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000624_r+000971,True,NONE,17.621333066942213,0.0,17.621333066942213,17.621333066942213,17.621333066942213,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000626_r+000971,True,NONE,17.62133306694412,0.0,17.62133306694412,0.0,17.62133306694412,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000625_r+000971,True,NONE,17.62133306694603,0.0,17.62133306694603,7.2966196529076095,17.62133306694603,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000627_r+000972,True,NONE,17.60255904930687,0.0,17.60255904930687,0.0,17.60255904930687,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000628_r+000970,True,NONE,17.64011380832672,0.0,17.64011380832672,0.0,17.64011380832672,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000629_r+000970,True,NONE,17.64011380832672,0.0,17.64011380832672,0.0,17.64011380832672,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000627_r+000970,True,NONE,17.64011380832672,0.0,17.64011380832672,0.0,17.64011380832672,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000627_r+000971,True,NONE,17.621333066942213,0.0,17.621333066942213,0.0,17.621333066942213,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000628_r+000971,True,NONE,17.621333066942213,0.0,17.621333066942213,0.0,17.621333066942213,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000629_r+000971,True,NONE,17.621333066942213,0.0,17.621333066942213,0.0,17.621333066942213,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000628_r+000972,True,NONE,17.60255904930496,0.0,17.60255904930496,0.0,17.60255904930496,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000630_r+000972,True,NONE,17.60255904930687,0.0,17.60255904930687,0.0,17.60255904930687,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000629_r+000972,True,NONE,17.60255904930687,0.0,17.60255904930687,0.0,17.60255904930687,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000630_r+000973,True,NONE,17.583791790298463,0.0,17.583791790298463,0.0,17.583791790298463,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000625_r+000972,True,NONE,17.60255904930687,0.0,17.60255904930687,16.26142562318027,17.60255904930687,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000626_r+000972,True,NONE,17.60255904930115,0.0,17.60255904930115,0.0,17.60255904930115,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000625_r+000973,True,NONE,17.583791790298463,0.0,17.583791790298463,17.583791790298463,17.583791790298463,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000627_r+000973,True,NONE,17.58379179030609,0.0,17.58379179030609,0.0,17.58379179030609,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000626_r+000973,True,NONE,17.583791790294647,0.0,17.583791790294647,5.749861289458036,17.583791790294647,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000627_r+000974,True,NONE,17.565031324949263,0.0,17.565031324949263,0.0,17.565031324949263,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000628_r+000974,True,NONE,17.565031324949263,0.0,17.565031324949263,0.0,17.565031324949263,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000626_r+000974,True,NONE,17.565031324949263,0.0,17.565031324949263,13.513223128117323,17.565031324949263,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000628_r+000975,True,NONE,17.54627768798828,0.0,17.54627768798828,0.0,17.54627768798828,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000627_r+000975,True,NONE,17.546277688014985,0.0,17.546277688014985,0.0,17.546277688014985,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000619_r+000972,True,NONE,17.602559049303053,0.0,17.602559049303053,0.0,17.602559049303053,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000620_r+000973,True,NONE,17.583791790298463,0.0,17.583791790298463,11.698239608195781,17.583791790298463,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000619_r+000973,True,NONE,17.58379179028702,0.0,17.58379179028702,0.0,17.58379179028702,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000621_r+000973,True,NONE,17.583791790298463,0.0,17.583791790298463,17.583791790298463,17.583791790298463,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000622_r+000973,True,NONE,17.58379179030609,0.0,17.58379179030609,17.58379179030609,17.58379179030609,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000621_r+000974,True,NONE,17.565031324954987,0.0,17.565031324954987,9.960882060144424,17.565031324954987,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000620_r+000974,True,NONE,17.565031324943543,0.0,17.565031324943543,6.486305437255264,17.565031324943543,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000622_r+000974,True,NONE,17.565031324949263,0.0,17.565031324949263,12.715327370292247,17.565031324949263,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000622_r+000975,True,NONE,17.546277688005446,0.0,17.546277688005446,0.0,17.546277688005446,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000620_r+000975,True,NONE,17.546277688032152,0.0,17.546277688032152,0.0,17.546277688032152,sp_fef06587fead,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000575_r+000934,True,NONE,18.320394461624147,10.171572157136678,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000574_r+000934,True,NONE,18.32039446162033,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000574_r+000935,True,NONE,18.301395865756987,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000575_r+000935,True,NONE,18.301395865756987,3.183446208981216,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000576_r+000935,True,NONE,18.301395865743636,18.301395865743636,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000576_r+000936,True,NONE,18.28240266411209,17.654782283145188,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000575_r+000936,True,NONE,18.282402664100648,0.25421272751176355,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000574_r+000936,True,NONE,18.28240266411209,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000577_r+000937,True,NONE,18.263414895511627,18.263414895511627,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000576_r+000937,True,NONE,18.263414895519258,15.88370155274439,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000581_r+000934,True,NONE,18.320394461643218,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000580_r+000934,True,NONE,18.32039446162033,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000581_r+000935,True,NONE,18.301395865743636,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000580_r+000935,True,NONE,18.301395865743636,9.459461041658521,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000582_r+000936,True,NONE,18.282402664123534,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000581_r+000936,True,NONE,18.282402664100648,0.45511065082502367,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000580_r+000936,True,NONE,18.28240266411209,18.28240266411209,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000582_r+000937,True,NONE,18.263414895511627,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000580_r+000937,True,NONE,18.263414895511627,16.01816665950966,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000581_r+000937,True,NONE,18.263414895511627,9.458804467122256,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000582_r+000935,True,NONE,18.301395865722657,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000583_r+000936,True,NONE,18.28240266411209,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000584_r+000938,True,NONE,18.244432598560334,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000578_r+000935,True,NONE,18.30139586573601,18.30139586573601,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000577_r+000935,True,NONE,18.301395865743636,18.301395865743636,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000577_r+000936,True,NONE,18.282402664100648,18.282402664100648,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000579_r+000936,True,NONE,18.282402664123534,18.282402664123534,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000578_r+000936,True,NONE,18.28240266411209,18.28240266411209,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000579_r+000937,True,NONE,18.26341489550972,17.142621132398723,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000578_r+000937,True,NONE,18.263414895511627,18.263414895511627,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000579_r+000938,True,NONE,18.244432598560334,1.8224031720848084,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000578_r+000938,True,NONE,18.24443259854889,7.289928471160889,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000580_r+000938,True,NONE,18.244432598566057,0.14157415132284165,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000575_r+000937,True,NONE,18.263414895519258,0.005101304235458374,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000575_r+000938,True,NONE,18.244432598560334,0.2080728553442955,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000577_r+000938,True,NONE,18.244432598560334,15.411741346868991,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000576_r+000938,True,NONE,18.24443259854889,15.792325095797896,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000575_r+000939,True,NONE,18.225455811656953,2.812644265816212,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000577_r+000939,True,NONE,18.225455811656953,4.616866266761065,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000576_r+000939,True,NONE,18.225455811656953,15.687027351680785,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000576_r+000940,True,NONE,18.206484573352814,9.505763961618083,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000577_r+000940,True,NONE,18.206484573348998,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000578_r+000940,True,NONE,18.206484573352814,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000583_r+000937,True,NONE,18.26341489550209,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000583_r+000938,True,NONE,18.244432598566057,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000582_r+000938,True,NONE,18.24443259854889,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000581_r+000938,True,NONE,18.244432598560334,0.07981245459151268,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000581_r+000939,True,NONE,18.225455811656953,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000584_r+000939,True,NONE,18.225455811670304,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000583_r+000939,True,NONE,18.225455811656953,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000582_r+000939,True,NONE,18.225455811656953,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000582_r+000940,True,NONE,18.206484573352814,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000579_r+000939,True,NONE,18.225455811656953,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000578_r+000939,True,NONE,18.225455811656953,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000580_r+000939,True,NONE,18.225455811670304,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000581_r+000940,True,NONE,18.20648457334709,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000579_r+000940,True,NONE,18.206484573348998,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000580_r+000940,True,NONE,18.206484573352814,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000579_r+000941,True,NONE,18.18751892183876,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000583_r+000940,True,NONE,18.206484573348998,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000576_r+000941,True,NONE,18.18751892183876,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000577_r+000941,True,NONE,18.187518921844482,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000578_r+000941,True,NONE,18.187518921844482,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000578_r+000942,True,NONE,18.16855889545059,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000577_r+000942,True,NONE,18.168558895458222,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000577_r+000943,True,NONE,18.149604532108306,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000578_r+000943,True,NONE,18.149604532115937,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000573_r+000935,True,NONE,18.301395865743636,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000573_r+000936,True,NONE,18.282402664100648,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000573_r+000937,True,NONE,18.263414927963733,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000574_r+000937,True,NONE,18.263414895511627,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000573_r+000938,True,NONE,18.244432630456924,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000574_r+000938,True,NONE,18.24443259854889,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000574_r+000939,True,NONE,18.225455844563484,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000572_r+000939,True,NONE,18.225455811656953,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000573_r+000939,True,NONE,18.225455811670304,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000573_r+000940,True,NONE,18.206484573352814,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000574_r+000940,True,NONE,18.206484605669022,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000575_r+000940,True,NONE,18.206484573348998,8.324958140739053,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000575_r+000941,True,NONE,18.187518955197334,2.4774370141341686,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000573_r+000941,True,NONE,18.187518921844482,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000574_r+000941,True,NONE,18.187518921844482,0.05796530929005146,0.0,0.0,0.0,sp_b622a2799f94,CONTROLLED,LARGEST_UNIONED_SAFE_INTERIOR_LAND_IN_THE_HEX
h6000_q-000572_r+000940,True,NONE,18.206484573352814,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000572_r+000941,True,NONE,18.18751892183876,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
h6000_q-000573_r+000942,True,NONE,18.168558895458222,0.0,0.0,0.0,0.0,,UNRESOLVED,INSIDE_THE_MEASURED_UNCERTAINTY_BAND_OR_A_WITHHELD_CASE
